4,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,13,0,0,0,0,0,0,16,0,0,0,0,3,4,7,0,47,0,0,0,0,19,11,15,182,21,0,0,0,0,1,39,151,19,0,0,0,0,0,30,0,0,0,2,43,61,54,10,133,3,0,0,0,28,43,25,182,51,0,0,0,0,1,6,168,49,0,0,0,0,0,0,37,2,0,0,39,89,31,24,181,9,0,0,0,0,11,28,182,8,0,0,0,0,0,19,146,13,0,0,0,1,0,3
102,206,3,0,32,60,10,0,0,2,2,2,168,16,2,0,0,0,0,16,168,0,0,1,19,9,0,30,21,25,2,6,72,46,0,0,9,53,33,11,0,0,0,0,168,16,13,12,0,0,0,32,168,11,4,13,14,0,0,75,27,49,44,43,31,2,0,1,31,18,7,12,3,0,0,0,135,40,7,21,5,0,0,3,168,79,3,1,0,0,0,9,32,13,25,15,0,0,0,2,28,2,0,0,6,2,0,8,149,17,0,1,8,2,0,2,168,32,0,0,0,0,0,4,17,1,0,1,1,1,3,12
123,236,3,0,0,0,0,0,2,8,2,1,57,0,0,0,3,11,2,23,127,0,0,11,78,0,0,39,1,0,0,49,165,0,0,0,1,0,0,0,6,17,1,0,50,1,0,0,14,22,2,22,165,6,0,7,60,1,1,54,5,0,0,60,165,0,0,1,0,0,0,3,13,22,4,0,70,11,0,0,11,16,4,2,165,45,0,6,40,0,0,3,6,2,0,60,165,0,0,0,0,0,0,9,24,4,0,0,87,10,0,1,10,9,1,2,165,27,0,1,25,7,0,1,1,0,0,35,165,6,0,0
127,184,2,0,5,0,0,0,0,0,4,54,112,0,0,0,0,0,0,86,177,0,0,0,0,0,0,60,39,0,0,6,23,1,0,8,10,4,0,0,0,0,1,15,175,9,0,0,0,0,0,52,177,2,0,0,0,0,0,35,70,0,0,6,18,2,0,7,24,6,0,0,0,0,3,6,177,33,0,0,0,0,0,6,177,15,0,0,0,0,0,10,74,2,3,6,4,1,0,4,15,16,7,0,0,0,0,7,140,23,1,0,0,0,0,15,177,8,0,0,0,0,0,20,71,1,1,1,0,0,0,7
128,23,3,0,54,12,0,0,0,0,0,11,168,14,0,0,0,0,0,13,168,10,0,0,0,0,0,9,35,4,0,7,33,0,0,0,80,15,0,0,0,0,0,15,168,18,0,0,0,0,0,11,168,6,0,0,0,0,0,5,49,1,0,2,40,0,0,0,71,3,0,0,0,0,0,27,168,9,0,0,0,0,0,22,168,6,0,0,0,0,0,4,48,0,0,2,34,0,0,1,56,25,0,0,0,0,0,1,168,30,0,0,0,0,0,3,168,3,0,0,0,0,0,6,39,0,0,1,23,0,0,1
135,192,3,0,49,36,0,0,0,0,0,6,159,11,0,0,0,0,0,20,57,0,0,15,62,3,0,6,0,0,0,58,159,2,0,0,54,1,0,0,0,0,0,46,159,6,0,0,0,0,0,28,75,0,0,5,36,23,3,7,0,0,0,70,159,4,1,0,61,6,0,0,0,0,0,37,159,24,0,0,1,0,0,16,68,4,0,5,40,4,0,1,3,0,0,35,159,4,0,0,68,24,0,0,0,0,0,2,159,52,0,0,0,0,0,0,33,6,3,9,14,2,0,0,2,2,1,37,159,0,0,0
150,39,3,0,0,0,1,3,6,5,1,0,48,3,0,0,0,0,1,6,158,27,0,0,0,0,0,19,158,3,0,0,0,0,0,95,1,0,0,3,19,9,2,2,80,4,0,0,0,1,1,15,158,44,0,0,0,0,0,10,158,26,0,0,0,0,0,61,4,0,0,2,34,8,0,2,83,13,0,0,1,1,0,18,158,18,0,0,0,0,0,60,158,57,0,0,0,0,0,22,1,0,0,4,32,1,0,1,31,4,0,1,2,0,0,32,158,0,0,0,0,0,0,105,158,7,0,0,0,0,0,53
159,224,3,0,7,18,7,43,52,0,0,0,18,28,15,7,2,0,0,1,66,18,39,17,3,0,0,19,148,3,2,1,0,0,0,148,12,12,3,77,148,0,0,2,48,48,13,2,0,0,0,4,16,18,41,28,0,0,0,5,148,8,14,8,0,0,0,148,23,2,0,121,148,0,0,8,68,10,1,3,3,0,0,32,33,9,9,9,12,6,0,14,148,5,4,4,14,15,5,66,40,1,0,112,148,2,0,24,52,5,1,9,21,1,0,14,45,1,1,5,18,1,1,19,66,9,12,10,20,2,0,40
162,22,3,0,80,52,0,0,0,0,0,0,151,44,0,0,0,0,0,2,151,6,0,0,0,0,0,9,18,2,0,3,38,0,0,0,151,46,0,0,0,0,0,6,151,58,0,0,0,0,0,4,151,2,0,0,0,0,0,29,31,0,0,3,47,0,0,5,151,28,0,0,0,0,0,3,151,16,0,0,0,0,0,3,151,6,0,0,0,0,0,5,42,1,0,3,39,0,0,1,104,44,0,0,0,0,0,3,113,4,0,0,0,0,0,20,151,11,0,0,0,0,0,3,29,0,0,0,28,2,0,2
164,109,3,0,19,0,0,0,1,1,0,2,72,4,0,0,2,2,0,2,174,15,0,10,23,0,0,6,18,2,0,38,141,1,0,0,18,4,0,0,1,0,0,0,100,4,0,0,2,1,0,3,174,11,0,4,20,0,0,7,30,1,0,27,174,9,0,0,11,3,0,1,2,1,1,1,103,2,0,0,2,1,0,3,174,7,0,1,20,0,0,6,35,2,1,17,174,7,0,0,6,3,0,1,1,0,0,0,70,1,0,0,2,0,0,5,174,0,0,2,8,0,0,24,34,0,0,78,105,0,0,2
183,132,3,0,2,3,7,4,118,80,0,1,0,2,18,27,19,2,0,0,2,13,10,10,5,2,0,0,48,142,0,0,1,1,0,0,5,1,1,1,28,60,29,27,32,10,26,24,3,0,14,24,19,109,72,42,0,0,0,0,95,142,8,0,0,1,0,0,11,13,6,7,18,13,22,14,107,33,7,0,0,0,7,45,142,132,22,3,0,0,0,26,142,142,1,0,10,37,1,1,19,42,10,5,5,1,0,0,29,95,33,16,0,0,0,5,142,95,12,11,0,0,0,13,113,28,0,4,35,56,3,3
187,62,2,1,2,27,1,0,26,80,0,0,20,116,0,0,1,2,2,2,31,65,0,0,8,15,21,13,1,4,0,0,168,117,6,1,15,62,5,0,5,8,8,8,15,50,0,0,0,21,43,9,20,4,0,0,28,18,44,24,1,0,0,3,168,84,5,0,10,2,0,0,1,4,32,18,24,3,0,0,0,9,44,26,70,19,1,6,50,5,3,7,2,12,17,43,168,25,0,0,5,4,0,2,8,4,4,6,36,81,1,0,2,1,3,10,31,128,37,22,20,0,0,0,0,168,168,80,82,0,0,0
187,62,2,0,2,4,5,22,0,0,7,5,26,21,7,0,0,0,2,4,11,13,14,45,9,0,3,5,0,0,0,23,6,0,10,105,0,6,25,120,11,0,0,0,33,29,30,10,0,0,0,4,49,12,9,50,3,0,0,13,1,1,4,113,10,0,1,5,0,0,14,98,66,32,55,2,3,5,55,28,1,2,58,17,43,32,19,8,0,0,13,16,13,13,19,101,4,0,0,4,0,0,0,146,146,67,134,8,0,0,1,4,10,16,146,94,12,2,1,0,0,0,146,146,8,2,4,20,1,0,112,121
203,147,3,0,0,2,3,44,68,5,1,0,62,41,6,7,2,1,1,11,85,63,42,4,0,0,1,16,150,23,24,3,3,1,8,55,0,1,1,14,121,13,0,0,84,8,2,2,8,3,1,25,150,79,26,9,8,0,0,17,64,35,26,16,24,13,25,23,0,1,0,2,113,17,1,0,98,2,0,0,16,25,4,15,150,24,0,2,34,24,1,31,96,35,0,3,78,61,6,12,0,0,0,7,113,17,1,0,85,17,0,0,11,26,4,10,150,29,0,0,38,24,2,25,140,67,0,0,52,33,1,4
217,215,2,0,1,2,1,0,3,3,14,9,82,1,0,1,9,5,2,40,158,0,0,2,18,0,0,90,11,0,0,26,158,1,0,4,13,26,17,10,3,0,1,2,74,4,6,22,20,2,0,19,158,9,0,1,15,1,0,53,32,1,0,7,158,8,0,5,46,7,2,6,8,2,2,15,70,11,2,24,40,8,1,3,158,31,0,5,14,0,0,11,37,4,0,37,158,3,0,1,21,0,0,0,1,4,13,33,36,0,0,0,12,15,8,17,158,2,0,1,4,0,0,111,38,0,0,46,144,1,0,24
230,119,3,0,86,0,0,6,69,2,0,42,125,0,0,3,33,2,0,8,55,0,0,0,35,25,2,12,47,1,0,0,1,2,1,11,125,0,0,0,42,13,4,97,125,4,0,0,40,11,1,4,73,0,0,0,87,42,4,25,86,0,0,0,4,6,1,39,125,4,0,0,3,5,4,105,125,18,0,0,23,9,2,10,68,1,0,0,124,39,2,16,125,0,0,0,12,13,1,33,125,14,0,0,0,0,0,24,125,44,0,1,23,0,0,4,54,3,0,4,125,4,0,2,125,0,0,4,17,4,0,4
235,73,3,0,1,0,0,0,7,29,18,12,46,12,0,0,0,6,16,23,187,158,0,0,0,1,0,1,53,68,4,6,5,1,0,0,4,4,17,7,4,13,10,4,117,5,0,0,0,2,7,40,187,53,0,0,0,0,0,19,50,17,2,1,3,12,7,11,4,5,8,7,36,35,11,1,162,3,0,0,1,9,12,14,187,9,0,0,1,2,2,16,43,9,0,0,4,27,23,11,4,0,0,0,7,25,37,16,144,3,0,0,0,3,15,22,187,8,0,0,2,1,0,20,42,38,1,1,6,4,0,3
236,56,3,0,136,16,1,4,2,0,0,28,13,17,3,7,12,13,1,2,136,37,1,4,8,9,0,5,76,6,0,0,0,0,10,39,136,0,0,0,0,1,4,136,36,3,0,0,10,54,15,23,136,13,0,0,3,13,2,20,41,1,0,0,0,0,17,40,136,0,0,0,0,1,1,136,84,12,1,6,15,15,3,45,136,20,0,0,0,1,1,22,23,0,0,0,0,0,7,40,136,0,0,0,0,2,4,136,136,7,0,0,1,0,2,94,121,19,0,0,0,0,0,7,20,2,0,1,2,3,2,10
240,186,3,0,5,7,0,0,1,16,21,7,4,85,65,1,27,51,13,1,9,124,59,1,3,2,0,2,106,72,12,0,0,0,0,33,71,90,7,0,0,1,6,27,124,124,106,14,0,2,3,4,15,64,113,93,12,0,0,1,24,9,5,19,3,0,0,43,49,124,48,9,0,0,0,1,124,53,28,20,1,0,0,38,76,4,6,119,75,0,0,21,1,0,0,53,37,0,0,5,91,40,9,20,4,0,0,14,94,12,11,36,5,0,0,22,110,3,1,62,35,0,0,35,1,0,0,85,53,0,0,0
240,218,3,0,19,0,0,0,0,2,8,25,48,2,0,0,4,9,5,21,151,7,0,1,19,1,0,59,15,0,0,15,151,2,0,4,37,1,0,0,2,4,3,13,48,2,0,0,4,18,25,21,151,10,0,0,15,13,4,44,30,0,0,3,151,92,4,5,32,2,0,0,8,8,4,11,70,10,2,5,13,15,7,11,151,22,0,2,50,20,1,29,15,0,0,9,151,151,43,4,6,3,0,0,1,2,2,9,43,9,0,0,6,8,2,8,151,22,0,13,37,0,0,21,13,3,0,99,151,18,8,1
241,229,2,0,30,0,0,1,22,18,9,39,142,0,0,0,0,0,3,90,37,1,0,0,2,11,29,55,164,3,0,0,3,11,13,81,46,6,7,22,39,1,0,20,164,28,2,0,2,2,0,47,56,6,0,3,38,58,37,13,164,49,1,2,7,26,45,46,68,17,6,16,30,1,0,7,143,37,4,0,2,3,9,44,22,3,1,6,35,46,22,30,164,47,2,5,8,11,5,56,72,30,4,1,10,1,0,2,23,38,13,11,1,0,0,8,12,10,1,2,15,14,3,10,164,76,0,0,5,6,1,15
246,64,2,0,35,1,0,0,2,9,10,7,194,15,0,0,0,0,1,9,154,4,0,0,1,13,14,17,30,20,0,0,0,28,23,4,61,3,0,0,1,6,12,14,194,16,0,0,0,0,1,12,160,15,1,2,14,11,3,7,72,89,2,1,3,6,3,0,70,6,0,0,0,2,27,25,194,41,0,0,0,0,1,29,159,50,0,0,1,1,1,23,80,88,0,0,0,0,0,0,14,4,0,0,0,0,1,0,104,37,0,0,0,0,0,0,57,67,0,0,0,0,0,1,25,50,1,0,0,0,0,0
247,115,2,0,6,0,0,0,0,0,0,1,62,0,0,0,1,1,0,18,20,0,0,0,49,25,1,8,102,10,0,0,11,4,0,5,79,0,0,0,0,0,0,5,167,6,0,0,7,5,0,26,96,9,0,0,120,59,2,10,167,51,0,0,15,8,0,0,105,1,0,0,0,0,0,1,167,11,0,0,12,9,1,9,112,28,0,0,97,45,1,4,145,65,0,0,9,15,0,0,79,0,0,0,0,0,0,3,167,1,0,0,4,11,3,39,104,46,0,0,20,32,3,12,74,38,0,0,20,34,1,1
246,145,3,0,0,0,0,0,0,0,0,0,6,0,1,34,3,0,0,13,1,0,148,148,5,0,0,1,0,1,148,148,77,0,0,0,3,0,0,3,31,1,0,5,88,5,1,5,15,0,0,23,19,3,32,38,15,0,0,1,0,0,17,148,148,0,0,0,65,0,0,12,41,2,1,59,104,5,0,9,23,1,0,13,32,1,1,12,15,0,0,4,0,0,0,55,148,0,0,0,148,0,0,3,32,2,0,67,70,0,0,2,41,7,2,36,49,3,4,9,5,0,0,12,0,0,1,22,148,1,0,0
248,180,3,0,0,0,0,0,0,0,0,0,8,15,1,5,55,39,10,0,75,122,21,4,28,6,0,0,42,77,42,7,0,0,0,2,0,0,0,0,0,0,4,7,77,17,0,0,3,22,30,42,122,119,20,0,1,2,0,122,39,33,76,61,0,0,0,70,4,11,8,0,0,0,4,13,122,102,3,0,0,0,13,38,122,116,23,3,0,0,0,73,49,6,16,15,0,0,0,122,0,71,116,4,0,0,0,0,63,122,102,21,0,0,0,3,122,34,22,10,0,0,0,60,19,5,26,18,1,1,4,45
251,204,3,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,26,0,46,59,12,73,12,65,8,0,20,13,20,143,14,6,0,15,8,0,54,17,0,0,0,86,42,0,4,0,24,143,142,18,3,3,0,43,79,143,38,0,1,0,2,143,143,48,6,43,8,0,12,22,6,1,5,143,37,0,1,1,6,13,34,80,16,0,0,77,71,34,6,5,0,0,0,78,127,10,2,75,14,0,0,2,5,6,6,129,34,0,0
251,191,3,0,0,0,0,0,0,20,19,0,51,0,0,2,2,110,127,34,127,1,0,0,0,6,95,127,7,2,2,0,0,10,101,29,0,0,0,2,0,1,0,0,78,5,3,68,12,5,3,25,127,70,4,5,1,0,0,73,30,63,77,1,0,0,2,6,0,0,0,0,0,0,0,0,39,8,1,59,67,23,2,12,127,73,2,8,13,5,28,127,29,43,55,1,0,0,94,127,0,0,0,0,0,0,0,0,2,0,0,0,5,16,23,11,94,2,0,0,1,8,38,127,77,26,10,0,0,0,40,100
9,155,3,0,10,2,0,31,156,20,0,2,156,23,0,8,92,9,3,48,49,2,0,1,16,21,21,23,2,1,4,14,17,3,5,16,15,1,0,40,156,28,2,7,156,32,1,13,134,14,1,27,87,12,1,46,81,9,6,16,40,3,6,12,12,3,5,45,8,1,0,18,156,56,9,9,156,29,3,25,132,10,1,22,103,4,2,51,23,0,0,7,6,0,0,12,5,0,0,4,4,1,1,16,87,20,2,6,59,16,3,21,41,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,246,4,0,2,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,229,9,0,0,0,0,0,5,154,9,0,0,1,4,4,8,5,0,0,0,0,8,42,13,51,0,0,0,0,0,0,0,229,9,0,0,0,0,0,7,193,5,0,0,31,27,4,8,16,3,0,0,20,39,41,18,42,1,0,0,0,0,0,0,229,19,0,0,0,0,0,1,136,6,0,2,45,38,1,3,42,23,1,3,25,21,1,2
27,222,3,0,2,0,0,1,24,66,66,9,51,6,0,0,3,24,75,68,114,53,1,1,1,1,0,9,18,13,3,42,40,0,0,0,19,1,0,6,136,74,13,8,136,21,0,0,15,21,18,54,136,15,0,0,0,0,0,13,49,3,1,36,41,1,0,5,26,8,7,31,136,32,1,7,136,38,8,11,11,1,0,11,136,4,0,0,0,10,12,34,30,1,0,3,15,37,86,22,23,16,6,11,38,15,1,11,108,93,6,3,1,0,0,1,71,17,1,0,33,94,19,15,21,0,0,0,18,131,107,69
28,95,3,1,0,175,68,0,0,156,9,0,0,65,17,0,1,175,54,0,0,1,0,6,36,175,21,0,1,30,7,6,20,25,0,0,4,35,8,0,0,175,84,2,38,10,2,4,1,175,39,7,4,6,13,51,19,9,1,0,4,49,23,14,4,0,0,0,36,10,0,0,0,137,51,5,100,9,0,1,0,5,4,21,15,2,9,25,2,7,4,7,0,9,11,4,1,24,9,0,33,26,0,0,0,1,0,3,47,15,0,0,0,2,12,12,6,0,0,0,0,39,42,6,0,7,1,0,0,65,34,0
52,246,3,0,13,1,0,0,0,0,0,0,193,61,0,0,0,0,0,0,139,23,0,1,12,18,1,3,9,24,5,5,9,6,0,0,34,3,0,0,0,0,0,0,193,40,0,0,0,0,0,3,138,25,7,0,4,4,0,6,5,62,6,0,1,1,0,0,53,3,0,0,0,0,0,0,193,19,0,0,0,0,0,32,149,18,2,0,0,0,0,54,18,30,1,0,4,46,3,3,54,6,0,0,0,0,0,0,193,49,0,0,0,0,0,11,116,37,1,1,2,2,3,28,6,1,2,3,21,68,8,7
61,23,3,0,0,5,27,36,94,100,0,0,38,19,95,62,16,3,0,0,125,11,6,7,4,0,0,13,15,1,0,7,94,0,0,1,8,60,19,6,17,16,0,0,21,32,34,37,125,48,0,3,125,5,1,6,27,13,0,11,29,2,0,9,119,0,0,0,9,76,10,3,38,18,0,0,40,11,1,1,125,125,1,4,125,13,0,0,12,12,0,7,29,2,0,9,111,0,0,0,0,53,26,10,113,63,0,0,47,0,0,1,125,103,2,8,125,1,0,0,1,1,0,14,25,0,0,10,73,0,0,0
61,23,3,0,8,0,0,57,78,0,0,9,49,9,1,95,105,0,0,0,131,17,0,4,6,19,6,24,16,0,0,0,28,82,5,8,38,0,0,27,48,0,0,39,48,8,1,108,131,0,0,0,131,17,1,10,30,15,1,10,18,1,0,0,45,52,4,4,87,0,0,7,17,0,0,72,24,3,0,101,131,0,0,6,131,5,0,24,35,29,50,66,37,6,0,0,18,55,54,25,91,0,0,0,2,0,0,75,13,0,0,61,79,0,0,15,2,0,0,60,106,23,58,17,113,22,0,2,6,14,69,40
72,204,3,0,4,4,4,4,21,120,2,0,141,49,1,0,1,11,3,4,127,26,0,1,10,7,1,1,2,1,1,5,20,7,0,1,5,12,51,24,11,22,13,2,141,106,10,5,1,2,4,17,87,41,2,13,19,5,0,3,1,4,1,2,32,90,2,0,16,3,9,5,2,62,141,35,141,15,0,1,0,5,40,141,102,4,0,6,44,25,0,24,2,37,5,3,90,96,0,0,58,43,5,0,0,6,30,15,141,50,0,0,0,0,3,19,96,10,0,0,44,56,0,6,14,70,3,1,38,26,0,0
94,38,4,0,0,0,0,45,40,0,0,0,84,14,2,16,4,0,0,0,174,55,0,0,9,9,0,2,56,8,0,0,113,82,1,2,0,0,0,65,57,0,0,0,114,10,2,38,12,0,0,0,174,17,0,0,18,29,5,39,29,0,0,0,105,111,5,11,0,0,0,88,61,0,0,0,86,14,2,40,21,0,0,0,174,18,0,1,19,21,3,28,13,0,0,0,81,66,4,7,0,0,0,60,54,0,0,1,59,10,1,40,30,0,0,0,174,12,0,0,7,25,5,23,4,0,0,0,35,51,2,3
99,219,3,0,2,5,2,3,103,117,8,4,23,0,0,0,7,36,23,115,10,0,0,1,0,0,12,143,15,11,8,7,1,0,11,143,12,2,1,34,143,38,2,3,106,24,1,3,12,6,2,20,34,28,8,0,0,0,3,79,57,2,2,0,0,0,4,143,7,3,6,143,127,0,0,2,80,14,12,90,8,0,0,17,43,10,6,1,0,0,0,39,17,1,3,2,1,0,1,71,12,0,0,143,25,0,0,45,9,2,5,143,48,0,0,4,18,1,1,16,3,0,2,36,12,1,0,1,1,0,3,22
116,160,3,0,12,114,97,30,55,14,0,0,5,21,18,16,38,35,4,1,14,14,4,0,2,5,7,7,133,18,0,0,0,0,0,11,6,59,44,20,133,99,0,0,41,9,2,2,72,77,6,7,40,56,8,0,0,0,0,1,133,93,0,0,0,0,0,1,14,12,1,0,133,133,0,1,80,1,0,0,38,29,1,27,100,15,0,0,0,0,0,21,133,23,0,0,0,0,0,3,4,1,0,0,133,101,0,1,46,1,0,0,10,4,0,27,97,0,0,0,0,0,0,32,133,2,0,0,0,0,0,7
164,30,3,0,52,10,0,0,0,0,0,1,142,42,0,0,0,0,0,0,142,19,0,0,0,0,0,22,142,0,0,1,4,0,0,25,69,3,0,0,0,0,0,16,142,24,0,0,0,0,0,18,142,27,0,0,0,0,0,20,142,0,0,0,2,0,0,43,61,6,0,0,0,0,0,7,142,17,0,0,0,0,0,12,142,3,0,0,0,0,0,25,142,0,0,0,0,0,0,28,54,15,1,1,0,0,0,0,142,43,0,0,0,0,0,1,107,6,0,0,0,0,0,30,142,0,0,0,0,0,0,34
168,143,3,0,0,0,4,36,46,14,5,0,32,30,30,17,6,2,0,2,174,140,2,0,0,0,0,1,76,40,0,1,63,2,0,0,0,0,1,4,8,19,43,13,85,18,11,5,1,1,13,18,174,78,0,0,0,0,0,4,60,11,0,0,79,28,1,2,1,0,0,0,1,5,10,10,117,0,0,0,0,0,13,40,174,3,0,0,1,0,0,41,53,0,0,0,119,50,0,4,0,0,0,0,4,8,2,1,90,0,0,0,0,2,3,23,174,6,0,0,3,1,0,27,47,1,0,0,139,67,0,2
171,223,3,0,18,8,0,7,140,1,0,0,43,26,8,2,0,0,0,2,48,12,25,11,0,0,0,3,192,20,2,0,0,0,0,47,20,11,0,11,175,6,0,0,75,17,1,0,2,0,0,4,75,7,4,2,23,13,2,9,192,43,0,0,0,1,1,25,26,1,0,0,90,50,2,11,70,4,0,0,2,0,0,22,61,17,15,12,19,2,0,7,192,24,3,0,0,0,0,56,20,0,0,0,5,19,6,34,64,1,0,0,0,0,0,30,53,13,6,0,0,0,0,22,192,40,1,0,0,0,0,7
214,50,3,0,20,4,5,7,40,1,0,11,82,6,1,6,35,1,0,0,159,3,0,0,0,0,0,38,106,2,1,11,6,0,0,31,76,0,0,10,33,3,0,43,86,8,5,29,19,0,0,0,159,5,0,0,0,0,0,56,125,2,1,2,0,0,0,132,140,6,2,3,3,0,0,25,52,20,20,19,2,0,0,0,159,13,2,1,0,0,1,52,59,0,0,0,0,0,6,159,124,5,1,0,0,0,0,64,33,6,2,1,4,12,3,11,146,0,0,0,0,1,3,45,29,0,0,0,0,0,13,73
218,225,4,0,71,3,0,0,0,1,2,17,27,2,0,0,0,0,6,28,97,1,1,0,0,4,12,44,127,0,0,0,69,15,0,58,108,0,0,0,0,2,14,41,72,22,7,3,1,0,3,27,127,25,11,19,14,1,2,6,127,26,0,0,101,18,0,10,127,0,0,0,0,3,7,30,115,3,0,0,1,2,6,50,127,25,1,5,13,11,11,30,127,40,0,6,127,9,0,20,124,0,0,1,3,5,3,33,68,0,0,0,0,2,4,46,110,1,0,0,1,7,19,48,127,1,0,2,90,36,2,43
226,162,4,0,51,4,0,0,117,64,0,0,4,2,0,1,84,62,2,0,80,73,0,0,1,8,4,2,53,65,0,0,1,23,7,2,47,2,0,14,122,28,0,1,24,2,0,49,107,11,0,6,122,51,0,2,7,4,2,27,58,122,0,0,0,8,2,4,33,0,0,9,110,57,3,8,28,2,1,53,111,26,2,6,122,77,0,5,19,3,0,9,86,91,0,0,1,2,0,2,10,0,0,0,51,112,44,13,30,2,0,0,27,102,83,37,122,58,0,0,5,7,10,96,41,18,0,0,3,8,0,22
242,187,3,0,0,0,0,2,8,3,1,0,26,76,7,10,20,3,7,14,118,111,2,0,0,0,8,74,53,3,7,15,0,0,9,113,28,7,0,0,6,7,16,22,118,118,41,4,11,6,5,11,34,114,83,44,0,0,0,8,5,1,6,25,0,0,16,77,91,83,10,0,0,0,1,28,118,108,10,0,0,0,0,54,84,13,29,96,1,0,0,72,2,0,8,118,3,0,0,4,44,86,100,33,1,0,0,2,93,63,18,4,0,0,1,31,63,5,10,11,0,0,5,95,11,0,9,102,1,0,1,52
16,185,4,2,130,144,3,1,21,71,3,2,52,65,0,0,9,58,47,26,144,11,0,0,0,3,17,68,132,37,56,33,7,1,0,16,67,128,1,0,5,21,27,27,45,4,0,0,60,84,23,30,144,9,0,0,3,6,5,78,144,6,0,0,16,17,2,60,41,24,3,6,20,22,15,23,46,29,20,30,36,18,1,4,144,63,5,1,1,1,0,2,144,18,0,0,17,54,9,23,13,8,1,2,6,1,0,0,6,9,8,11,0,0,0,0,53,27,1,0,0,0,0,0,17,11,0,0,14,12,0,0
