4,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,13,0,0,0,0,0,0,16,0,0,0,0,3,4,7,0,47,0,0,0,0,19,11,15,182,21,0,0,0,0,1,39,151,19,0,0,0,0,0,30,0,0,0,2,43,61,54,10,133,3,0,0,0,28,43,25,182,51,0,0,0,0,1,6,168,49,0,0,0,0,0,0,37,2,0,0,39,89,31,24,181,9,0,0,0,0,11,28,182,8,0,0,0,0,0,19,146,13,0,0,0,1,0,3
28,126,4,0,46,5,0,0,0,2,0,2,43,0,0,0,9,24,9,18,197,8,0,0,3,3,2,44,63,2,0,8,104,7,0,3,39,0,0,0,1,9,5,13,87,3,0,0,20,47,5,5,197,27,0,0,2,3,1,10,80,3,0,11,129,14,1,7,16,8,2,0,13,7,1,4,119,0,0,0,39,28,1,6,197,4,0,0,0,2,2,35,52,0,0,3,87,29,6,23,0,3,3,0,20,8,3,3,104,1,0,0,41,19,0,6,197,17,0,0,0,0,0,16,34,4,0,2,21,5,1,7
66,89,4,0,52,2,0,2,44,3,1,13,59,0,0,0,52,32,6,17,134,7,0,1,66,5,0,2,8,0,0,1,113,6,0,1,41,6,0,6,98,6,4,13,61,0,0,0,18,48,16,27,134,10,0,7,79,4,1,10,14,1,0,12,134,0,0,1,46,0,0,2,134,10,5,6,79,3,0,0,26,18,26,22,134,23,1,16,66,0,0,9,13,2,1,43,134,0,0,0,55,2,0,16,134,8,1,5,104,8,0,3,59,17,16,28,134,17,0,6,50,0,0,13,11,1,2,25,134,0,0,0
91,227,4,0,0,0,0,18,22,2,0,1,77,0,0,5,12,2,1,73,59,0,0,117,86,0,0,56,0,0,0,122,122,0,0,0,0,0,0,45,62,13,0,0,48,2,0,2,42,28,6,57,122,11,0,32,33,2,2,104,4,1,0,122,122,0,0,1,0,0,1,122,84,5,0,0,43,64,17,41,45,15,0,3,122,88,3,10,5,1,2,27,9,3,1,122,94,1,1,9,11,0,8,121,25,0,0,5,7,52,45,96,17,2,2,0,52,34,1,1,2,4,13,31,30,9,6,42,18,0,1,12
119,109,4,0,0,0,1,7,38,1,0,0,80,12,7,14,10,2,0,1,165,26,0,0,7,25,9,29,61,2,0,0,71,140,13,17,0,1,1,7,42,2,0,0,89,5,3,9,16,24,4,15,165,5,0,0,19,51,11,71,88,8,0,0,52,128,11,20,4,6,4,9,35,1,0,0,94,25,8,40,38,4,0,2,165,34,0,2,36,34,4,12,123,4,0,0,50,46,3,13,24,7,0,2,26,4,0,0,86,24,2,19,49,0,0,0,165,23,0,1,38,39,1,8,92,0,0,0,29,35,4,26
137,151,4,0,21,7,0,12,17,0,0,0,119,20,0,2,6,5,7,7,95,70,4,4,27,6,3,4,15,22,3,4,157,33,0,0,18,6,0,2,10,6,1,3,73,7,0,0,4,32,53,36,157,15,0,0,50,15,18,45,21,2,0,5,157,49,0,1,2,3,2,10,8,2,1,1,77,14,1,13,33,20,7,6,157,44,0,10,50,3,1,8,17,3,0,67,157,5,0,0,0,2,3,25,17,18,0,0,92,7,0,2,20,44,5,5,157,27,0,9,18,0,0,1,14,2,0,73,157,0,0,0
150,25,4,0,35,1,0,0,4,4,0,9,158,3,0,0,0,0,0,28,158,0,0,1,6,0,0,26,16,0,0,16,91,0,0,1,55,11,0,0,1,1,0,1,158,32,0,0,0,0,0,7,158,1,0,0,3,0,0,34,31,0,0,19,103,0,0,3,82,8,0,0,1,0,0,4,158,39,0,0,0,0,0,5,158,7,0,0,1,0,0,38,46,0,0,18,86,0,0,9,66,4,0,0,0,0,0,6,158,10,0,0,0,0,0,8,158,1,0,0,0,0,0,27,54,0,0,9,53,0,0,7
180,99,4,0,132,0,0,0,2,1,0,89,63,0,0,0,19,12,3,33,97,7,0,3,28,4,0,16,3,0,0,8,120,29,0,0,132,3,0,0,0,0,0,32,120,2,0,0,21,10,2,24,132,4,0,0,45,12,1,37,4,0,0,0,132,39,0,1,132,10,1,0,0,0,0,4,132,10,0,0,21,7,0,7,132,23,0,0,59,18,0,3,2,0,0,0,132,38,0,0,132,6,0,0,0,0,0,9,109,2,0,0,1,3,4,15,88,2,0,0,57,21,1,6,0,0,0,0,99,28,0,0
193,24,4,0,88,43,0,0,0,0,0,0,138,36,0,0,0,0,0,4,138,6,0,0,6,0,0,4,19,0,0,0,96,3,0,0,138,47,0,0,0,0,0,0,138,24,0,0,0,0,0,13,138,4,0,0,8,0,0,27,23,0,0,0,123,4,0,2,138,46,0,0,0,0,0,0,129,22,0,0,0,0,0,2,138,19,0,0,8,0,0,9,23,1,0,1,124,1,0,1,113,19,0,0,0,0,0,8,98,20,0,0,0,0,0,7,138,18,0,0,6,0,0,7,18,0,0,0,94,4,0,1
201,65,4,0,0,8,2,0,67,199,8,2,20,0,0,0,15,199,32,24,4,0,7,6,9,11,1,2,31,22,3,2,1,0,0,0,8,0,0,0,97,199,6,8,136,3,0,0,1,29,7,36,28,5,3,4,18,7,0,2,84,51,0,0,5,3,0,0,22,5,0,0,49,86,1,2,173,28,0,0,1,2,0,5,37,14,1,4,17,5,0,1,121,69,0,0,1,0,0,0,39,6,0,0,2,10,6,7,122,36,0,0,0,0,0,3,25,24,6,3,1,0,0,0,91,35,0,0,0,0,0,8
204,101,4,0,89,6,0,0,0,0,0,0,175,45,0,0,0,0,0,2,84,27,0,0,37,17,0,1,65,21,0,4,12,6,0,1,112,9,0,0,0,0,0,0,175,24,0,0,2,1,0,6,115,10,0,0,47,19,1,4,99,13,0,4,14,1,0,4,113,10,0,1,0,0,0,1,175,27,0,0,1,4,2,23,101,11,0,0,16,30,5,16,100,36,0,1,16,6,0,3,84,43,2,5,0,0,0,0,175,99,0,0,4,5,0,1,85,15,0,0,8,15,2,7,88,16,0,0,27,29,0,3
236,162,4,0,9,0,0,19,133,12,0,2,51,4,0,22,45,3,0,10,133,38,0,0,0,0,0,16,54,77,0,1,6,0,0,0,11,0,0,27,117,26,1,4,54,1,0,53,72,13,1,6,133,56,0,1,2,0,0,10,74,39,0,0,9,5,0,0,6,0,0,0,52,133,30,6,40,0,0,2,28,118,84,47,133,20,0,0,1,3,14,133,43,5,0,0,7,11,1,44,0,0,0,0,16,133,60,3,2,0,0,0,6,93,108,54,21,0,0,0,0,0,31,133,9,0,0,0,1,1,0,49
238,209,4,0,15,1,0,0,0,0,0,13,48,0,0,22,25,1,0,63,2,1,3,57,45,0,0,1,0,1,3,22,19,1,0,0,55,123,102,6,1,0,0,19,123,123,13,30,20,0,0,85,30,9,9,123,88,0,0,3,0,2,15,59,11,0,0,0,27,123,123,51,16,0,0,0,123,62,18,22,10,0,0,77,62,6,2,123,85,0,0,43,0,1,14,67,44,1,0,0,45,25,5,58,64,0,0,1,76,0,0,28,47,0,0,58,111,0,0,35,63,0,0,70,1,0,0,53,79,3,2,1
21,101,5,0,0,0,0,0,0,0,0,0,5,0,1,10,3,0,0,3,119,4,4,17,5,0,0,50,89,2,2,119,119,0,0,23,5,1,1,54,39,0,0,1,50,17,13,33,14,0,0,4,117,14,30,16,0,1,0,32,119,1,0,51,119,0,0,66,4,1,1,119,119,0,0,1,50,8,3,68,96,1,0,3,36,3,5,6,12,16,7,28,119,0,0,22,77,2,3,113,32,3,2,109,119,0,0,8,13,14,3,90,119,0,0,0,8,8,3,28,32,2,0,6,78,0,0,10,29,1,1,75
22,230,4,0,180,0,0,0,0,0,0,28,39,0,0,0,0,4,23,17,5,4,0,0,2,11,27,7,12,15,1,1,5,1,0,0,180,0,0,0,0,1,0,80,104,0,0,0,14,49,34,33,94,13,0,0,1,12,32,34,42,27,2,10,11,0,0,1,180,0,0,0,0,1,0,70,130,12,1,2,32,25,1,29,152,36,0,0,4,3,3,8,47,6,0,3,9,4,25,13,180,0,0,0,0,0,0,62,138,34,1,1,2,1,0,26,42,42,0,0,7,31,9,4,13,0,0,0,3,39,68,35
35,60,5,0,45,3,0,4,28,0,0,6,28,1,0,20,127,13,2,15,127,1,0,2,53,22,3,55,8,0,0,3,127,65,6,16,118,21,1,12,28,0,0,0,44,6,1,54,127,0,0,0,127,11,0,10,94,3,0,5,11,6,14,43,127,7,0,3,115,13,2,2,31,4,0,2,41,1,0,3,127,22,0,3,127,2,0,1,84,12,0,21,8,7,5,13,127,10,0,2,77,0,0,0,28,5,1,12,21,4,2,9,127,20,0,2,102,10,2,5,44,5,0,9,12,9,1,10,73,3,0,1
35,60,5,0,72,5,0,0,10,11,1,8,46,7,0,7,102,11,2,4,128,26,0,1,22,5,2,9,33,8,0,9,80,0,0,0,128,14,0,1,7,7,6,13,83,16,0,16,128,5,0,0,128,32,0,2,42,2,0,1,33,6,0,1,111,16,1,2,128,12,0,3,12,6,13,36,93,4,0,4,128,19,0,7,128,2,0,0,41,8,1,45,27,0,0,0,114,27,1,10,128,77,6,15,10,0,0,1,44,22,3,50,128,2,0,1,128,15,2,12,26,1,0,18,24,0,0,5,49,4,0,3
41,12,6,2,0,0,0,0,0,0,0,0,91,0,0,0,12,2,0,3,45,25,2,6,113,8,0,3,65,51,1,2,5,14,17,10,0,0,0,0,0,0,0,0,127,2,0,0,20,3,0,1,41,9,0,1,121,35,20,22,88,124,0,0,3,10,30,40,1,0,0,0,0,0,0,0,128,4,1,2,19,3,0,3,32,133,52,26,117,20,3,5,90,133,22,3,25,63,3,7,2,0,0,0,0,0,0,0,130,58,3,1,1,0,0,0,52,133,56,9,21,10,0,0,2,109,25,5,124,105,0,0
41,12,6,0,130,59,0,0,7,124,12,6,12,2,0,1,116,130,23,7,0,0,0,6,113,17,1,0,0,0,0,0,0,0,0,0,50,53,1,4,109,130,15,5,113,7,2,7,39,130,36,34,17,0,0,19,110,1,0,2,0,0,0,0,0,0,0,0,5,13,30,35,130,130,0,0,130,23,27,25,35,9,1,6,28,0,0,18,117,0,0,1,0,0,0,0,1,0,0,0,0,21,19,12,61,37,0,0,95,1,3,8,49,27,2,16,31,0,0,18,87,0,0,1,0,0,0,0,3,0,0,0
43,120,5,0,42,7,0,0,102,21,0,1,62,11,0,0,27,6,0,1,127,4,0,0,0,0,1,29,143,0,0,0,16,3,0,30,59,12,0,7,143,10,0,0,84,11,0,1,27,4,0,3,111,5,0,0,0,14,9,32,143,15,0,0,26,3,1,28,56,16,2,24,143,0,0,0,48,9,4,8,26,5,2,7,143,11,0,0,5,29,7,10,143,30,0,0,28,8,1,9,32,10,1,6,143,13,1,1,3,8,6,4,23,11,4,6,143,10,0,0,18,16,1,6,143,14,0,0,11,5,1,10
184,114,5,0,41,3,0,1,2,0,0,0,136,13,0,5,23,0,0,0,18,3,0,31,135,0,0,0,0,0,0,51,136,2,0,0,41,7,4,17,7,0,0,0,136,13,1,11,20,0,0,0,32,4,4,75,125,0,0,0,0,0,3,131,136,0,0,0,23,12,7,34,40,2,1,6,136,17,1,3,9,0,0,46,40,2,2,58,98,0,0,17,3,3,4,136,134,0,0,0,17,1,0,21,83,3,1,8,135,8,0,0,0,0,0,52,45,1,0,21,43,1,1,35,7,1,1,45,82,0,0,1
216,93,5,0,1,3,2,13,0,0,0,0,125,4,0,0,0,0,0,11,182,23,0,0,0,0,0,36,81,6,0,0,1,3,4,33,0,0,1,49,10,0,0,0,161,8,1,5,1,0,0,2,182,36,0,0,2,1,0,7,92,16,0,1,9,4,1,7,0,0,0,29,31,0,0,0,145,6,1,11,9,0,0,3,182,5,0,0,0,1,1,31,113,9,0,1,8,4,2,13,0,0,0,17,12,0,0,0,91,33,4,20,6,0,0,0,182,66,0,0,0,0,1,12,101,13,0,0,11,11,1,11
218,107,5,0,76,1,0,0,0,0,0,18,176,1,0,0,0,0,0,78,128,1,0,0,0,0,2,46,22,0,0,0,31,26,3,23,87,2,0,1,0,0,0,5,176,29,0,0,0,0,0,22,141,19,0,0,6,3,4,21,34,3,0,4,37,26,3,15,68,3,1,8,3,0,0,4,176,4,0,0,0,0,0,39,156,6,0,0,7,5,1,17,50,6,0,13,70,7,0,2,38,3,0,13,7,0,0,2,176,12,0,0,0,0,0,34,136,6,0,0,0,2,4,30,51,7,0,4,67,26,0,2
18,51,6,0,102,10,0,0,1,3,16,32,102,22,1,9,116,8,0,3,127,48,0,2,52,7,0,1,14,5,0,2,80,23,3,1,127,52,5,15,18,5,11,29,127,26,1,14,127,25,0,10,127,9,0,2,64,23,2,37,11,0,0,0,93,43,4,7,127,127,13,17,9,0,0,7,73,62,8,94,127,1,0,1,127,23,2,18,36,3,0,8,6,0,0,3,33,4,0,1,127,18,0,2,2,0,0,39,30,7,1,28,35,0,0,3,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0
24,140,6,0,106,4,0,0,1,0,0,22,187,0,0,0,7,2,0,78,91,0,0,0,85,23,1,23,55,0,0,0,4,6,10,33,79,2,0,0,1,2,9,27,187,14,0,0,10,2,3,48,136,5,0,0,124,11,0,8,61,2,0,0,7,4,4,19,69,3,1,1,7,10,7,11,187,10,0,0,8,6,3,22,111,4,0,1,83,23,1,11,40,7,0,1,3,0,0,3,45,0,0,0,10,23,9,16,187,3,0,0,2,2,1,35,37,0,0,1,12,1,0,3,2,0,0,0,0,0,0,0
36,29,6,0,45,4,8,55,3,0,2,35,71,0,0,1,1,11,27,60,134,7,1,26,63,0,2,28,134,3,0,19,61,0,0,16,4,0,2,51,13,1,3,43,67,4,2,37,28,17,42,62,134,12,1,17,79,2,7,95,103,2,0,25,115,2,1,54,3,0,0,9,4,0,0,64,62,39,17,67,20,1,1,40,134,122,14,51,33,0,0,10,59,15,8,125,85,0,0,10,0,0,0,0,0,0,0,11,60,10,2,1,0,0,0,82,134,30,2,15,6,0,0,81,17,3,1,50,22,0,0,4
50,71,6,0,40,0,0,0,42,30,3,12,35,0,0,0,29,21,12,14,113,4,0,8,29,4,7,21,20,1,0,15,62,0,0,1,74,0,0,0,18,31,8,36,77,2,0,10,104,22,3,22,128,13,0,13,40,5,2,24,19,5,2,38,86,0,0,0,127,4,0,1,2,8,16,41,128,12,1,42,128,1,0,9,128,16,0,10,62,2,0,15,20,2,0,8,125,16,5,2,124,6,1,7,8,5,20,60,126,5,0,15,128,3,0,30,128,0,0,4,60,6,1,71,18,0,0,3,104,16,2,12
59,214,6,0,150,60,0,0,0,0,0,0,64,59,0,0,0,4,11,9,32,14,0,1,15,7,30,30,0,0,1,9,50,7,2,1,150,37,0,0,0,8,3,9,33,24,0,0,3,121,43,17,87,5,0,0,2,25,56,77,11,0,0,1,28,24,2,6,150,52,0,0,8,41,7,9,50,5,0,0,31,137,31,23,150,27,0,0,5,15,6,29,15,13,1,0,20,42,1,1,131,35,0,0,35,100,11,3,82,14,1,0,15,103,54,44,150,17,1,0,4,4,5,50,6,34,7,1,13,16,0,1
59,214,6,0,7,7,19,147,43,1,1,5,147,42,23,31,4,0,0,37,47,5,14,147,24,0,0,14,0,0,25,147,7,0,0,0,4,4,60,147,11,1,0,6,53,28,63,145,7,0,0,17,141,16,16,57,7,0,0,28,6,1,17,147,31,0,0,0,31,1,4,24,17,1,1,25,15,10,36,147,8,0,0,7,67,80,57,40,7,0,0,2,6,8,7,75,50,0,0,0,20,0,0,3,16,4,1,20,18,4,10,8,0,0,3,33,10,30,26,12,3,0,4,28,0,4,9,63,25,0,1,3
174,200,6,0,57,31,1,4,82,9,0,1,138,11,0,12,50,6,0,4,19,5,0,58,102,0,0,0,0,0,0,57,81,0,0,0,38,36,1,2,138,57,0,3,138,11,0,7,50,17,1,10,39,5,0,38,138,0,0,0,3,2,4,42,50,0,0,0,32,15,1,1,138,95,0,3,138,15,0,3,29,12,1,14,51,1,0,31,138,3,0,3,15,1,0,6,47,10,2,8,17,19,4,3,75,51,0,0,138,30,1,2,7,0,0,6,50,0,0,29,138,2,0,1,9,0,0,5,59,10,4,14
29,209,9,0,65,0,0,0,0,0,0,5,17,1,0,0,0,0,2,12,0,1,0,0,11,1,0,0,0,0,0,0,3,2,0,0,169,3,0,0,0,0,1,33,169,21,0,3,4,0,9,67,15,9,1,23,97,6,3,4,0,3,0,9,41,17,0,0,169,11,0,0,0,2,1,29,169,21,0,0,2,41,68,66,29,1,0,10,59,25,39,51,0,11,9,9,62,30,0,0,169,7,0,0,1,21,4,37,136,0,0,0,4,116,48,78,107,7,2,0,11,19,8,58,0,11,7,2,62,78,0,0
57,236,9,0,0,0,0,0,0,0,0,0,159,18,0,0,0,0,0,8,158,19,0,0,0,0,3,38,14,8,0,6,36,3,1,3,0,0,0,0,0,0,0,0,159,24,0,0,0,1,1,11,159,28,0,0,0,28,43,39,23,1,0,3,26,14,28,39,8,1,0,0,0,0,0,0,159,30,0,0,0,20,6,20,138,3,0,0,2,108,50,57,96,3,1,0,5,14,8,40,15,3,0,0,0,0,0,0,159,39,0,0,22,31,4,4,128,30,1,1,30,66,24,30,125,36,3,0,10,11,1,19
81,238,7,0,0,0,0,0,0,0,0,0,155,3,0,0,0,0,0,29,125,9,0,0,0,34,27,26,28,0,0,0,3,13,33,44,0,0,0,0,0,0,0,0,155,9,0,0,0,6,2,30,124,1,0,0,4,116,33,47,111,0,0,0,1,18,14,68,2,0,0,0,0,0,0,0,155,23,0,0,12,15,3,6,100,12,1,2,58,104,23,24,155,32,1,0,1,6,7,45,5,0,0,0,0,0,0,0,155,7,0,1,16,6,0,3,77,25,2,8,55,10,0,1,155,48,0,0,5,6,0,0
90,219,8,0,130,1,0,0,0,0,0,11,130,7,0,0,0,38,18,29,54,0,0,0,2,26,33,49,9,2,2,1,19,14,1,5,130,15,0,0,0,1,1,5,130,9,0,0,13,110,32,34,130,7,0,0,2,31,21,83,24,15,5,1,20,25,0,6,130,14,0,0,5,4,0,1,127,25,1,4,76,48,5,6,130,76,2,1,7,9,3,14,33,19,3,1,66,82,0,0,127,10,0,1,3,1,0,0,91,27,3,14,31,4,0,0,130,54,0,0,16,16,0,1,14,2,0,0,82,91,0,0
166,178,8,0,56,0,0,13,76,1,0,52,16,0,0,27,119,2,0,7,110,15,0,8,51,5,0,18,19,13,1,18,119,10,0,0,103,0,0,15,36,0,0,90,38,1,0,65,119,5,0,13,119,21,0,14,80,9,0,8,46,21,2,27,119,11,0,0,90,2,1,5,7,0,0,70,52,4,1,81,119,0,0,34,119,9,2,23,88,21,1,15,69,13,0,0,119,32,0,3,37,0,0,0,0,0,3,100,35,0,0,22,62,4,2,66,54,1,0,20,71,10,1,19,68,4,0,7,75,14,1,9
166,178,8,0,38,25,0,0,79,50,0,0,73,44,1,7,56,8,0,2,95,9,1,23,46,4,0,5,2,1,0,63,79,0,0,0,93,69,0,0,48,40,0,0,75,53,1,3,124,54,1,6,124,4,0,13,63,16,1,23,11,1,0,35,119,1,0,1,124,34,0,0,22,32,3,8,64,19,1,2,124,81,1,3,124,17,0,10,40,5,0,10,23,0,0,32,124,3,2,4,104,50,0,0,26,14,1,3,27,7,0,6,86,29,0,1,124,22,0,5,12,0,0,4,25,4,0,35,124,1,0,1
168,156,7,0,11,0,0,15,75,0,0,7,101,8,0,4,28,3,0,27,15,5,1,19,128,13,0,1,81,48,0,3,16,0,0,0,13,0,0,49,121,4,0,5,128,20,0,12,40,3,0,12,33,15,2,62,128,4,0,0,125,71,3,11,20,0,0,0,21,1,0,74,128,1,0,13,128,7,1,19,53,8,0,16,51,5,0,4,128,33,0,5,128,24,0,1,21,2,0,1,21,1,0,40,68,0,0,31,91,4,1,27,49,7,1,17,40,2,0,3,128,27,1,9,128,23,1,2,9,1,0,2
168,156,7,0,7,1,0,1,128,29,1,2,128,32,0,7,42,3,0,2,50,9,1,16,93,5,1,23,72,1,0,28,22,1,0,37,20,2,0,0,128,30,0,1,128,40,0,4,50,6,0,3,53,10,0,12,128,9,1,17,128,1,0,12,22,2,0,69,21,0,0,0,117,78,3,11,128,5,0,0,32,16,2,55,40,4,0,9,128,24,0,11,128,4,0,4,13,0,0,45,20,1,0,0,74,48,0,3,128,17,0,2,16,5,1,16,24,3,0,25,103,9,0,3,83,1,0,5,9,0,0,14
189,144,9,0,64,3,0,8,22,0,0,23,30,8,1,42,128,1,0,3,120,47,1,12,27,0,0,0,10,6,0,31,128,2,0,0,118,3,0,23,43,2,0,22,71,8,1,45,128,3,0,8,128,29,1,15,39,0,0,8,14,2,0,91,128,0,0,1,80,3,2,59,53,1,0,20,69,1,0,3,128,14,1,21,128,14,2,6,36,1,0,11,23,6,3,87,128,0,0,1,17,0,0,32,40,2,1,28,25,0,0,20,76,13,4,19,127,4,0,10,25,11,11,67,29,3,1,47,48,0,0,23
189,144,9,0,58,0,0,18,26,3,2,49,23,10,10,64,129,5,1,9,78,16,4,18,26,0,0,18,41,2,1,27,19,0,0,29,129,0,0,0,20,6,3,80,35,1,0,7,129,18,2,6,129,19,1,18,70,2,0,2,55,2,0,18,81,3,2,55,129,0,0,1,15,3,0,80,41,0,0,5,129,34,1,14,129,5,0,7,73,8,1,39,46,3,0,18,120,4,0,23,129,4,0,0,12,8,0,23,27,0,0,0,114,52,1,11,129,2,0,3,30,9,1,38,21,1,0,21,65,4,0,7
215,160,8,0,116,7,1,25,53,3,0,5,75,5,0,7,127,31,0,4,127,38,0,3,44,6,0,0,34,8,0,28,127,0,0,0,77,6,2,43,73,3,0,13,70,3,0,3,127,46,1,14,127,47,2,4,33,6,0,2,32,16,4,52,127,0,0,0,27,0,0,24,62,5,2,28,34,0,0,16,108,51,15,19,127,13,1,7,26,19,17,97,43,8,2,50,97,0,0,21,12,0,0,4,42,37,8,39,1,0,0,1,33,127,52,6,22,0,0,0,3,60,47,101,7,0,0,1,3,0,0,19
113,193,10,0,119,0,0,0,0,19,32,75,54,0,0,0,3,12,27,89,8,1,0,5,79,43,0,5,0,6,4,1,91,63,0,0,127,2,0,1,13,27,15,46,127,13,0,1,14,16,10,55,43,5,0,1,127,92,0,3,7,51,16,6,63,31,0,0,127,10,4,3,7,0,0,16,127,23,2,2,26,13,0,6,45,8,0,0,127,85,0,3,58,56,3,2,39,28,0,0,124,8,2,0,0,0,0,24,127,17,1,0,32,9,0,6,45,34,0,2,127,38,0,1,41,55,2,1,62,37,0,0
157,124,11,0,19,17,7,22,9,0,0,0,28,2,4,37,34,0,0,11,56,2,0,104,96,0,0,15,3,0,0,105,109,0,0,24,49,15,6,34,21,0,0,13,41,5,5,87,96,0,0,10,123,12,3,65,72,0,0,6,3,1,0,123,123,1,0,2,33,0,0,62,44,0,0,30,63,5,3,92,71,0,0,31,123,13,3,61,46,0,0,17,16,2,1,123,123,0,0,3,14,0,0,72,32,0,1,40,52,1,1,42,53,2,1,39,88,1,0,20,55,1,0,35,41,3,3,123,64,0,0,17
157,124,11,0,149,7,0,2,0,0,0,14,109,1,0,0,80,38,2,13,71,32,1,3,63,17,0,0,50,5,1,9,36,6,1,19,149,57,1,2,1,3,0,5,119,7,0,0,77,90,4,13,138,14,0,0,65,31,2,19,84,2,0,3,67,12,0,16,149,30,0,0,9,9,0,4,86,8,0,0,77,73,2,5,141,18,0,2,40,19,3,15,80,2,0,3,44,12,1,5,149,10,0,3,14,8,0,5,51,6,0,0,51,21,0,4,56,4,0,0,6,26,10,23,73,1,0,0,7,24,3,6
223,213,16,0,0,0,0,0,0,0,0,0,149,57,0,0,0,0,0,4,149,82,2,1,30,57,5,4,2,13,19,10,64,76,1,0,5,0,0,0,0,0,0,0,149,30,0,0,0,1,11,24,149,17,2,1,17,56,92,35,11,58,43,11,58,78,17,4,6,0,0,0,0,0,0,0,149,14,0,0,0,8,28,24,88,14,0,0,0,37,149,73,83,69,13,5,139,149,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,12,11,0,0
217,211,18,0,0,0,0,0,0,0,0,0,130,59,0,0,0,0,0,0,150,104,0,0,11,36,7,7,8,0,0,7,96,88,4,2,3,0,0,0,0,0,0,0,150,41,0,0,0,0,6,21,150,29,0,0,16,28,54,42,3,4,6,33,110,75,4,2,4,0,0,0,0,0,0,0,150,15,0,0,0,0,32,35,104,14,1,0,5,7,115,111,39,19,6,11,150,150,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,2,3,0,0,0,40,71,0,0
